StartTime: 2021-08-03 16:24:18.417,,,,,,,,,,,
address,Time(s),ax(g),ay(g),az(g),wx(deg/s),wy(deg/s),wz(deg/s),AngleX(deg),AngleY(deg),AngleZ(deg),T(°) 
0x50,26:40.9,0.1167,0.9868,0.186,-3.9063,10.5591,-26.3672,87.3798,-12.7112,64.7205,0
0x50,26:40.9,0.1289,0.981,0.1528,-4.3945,6.897,-26.6724,87.1655,-12.1234,65.0665,0
0x50,26:40.9,0.1138,0.9834,0.1694,-4.4556,-1.5869,-27.9541,86.9843,-11.5302,65.2972,0
0x50,26:40.9,0.0977,0.9854,0.2007,-2.0142,-1.9531,-31.4941,86.825,-10.9094,65.3961,0
0x50,26:40.9,0.0898,0.9883,0.2007,0.6714,2.1973,-35.5835,86.7041,-10.2118,65.5225,0
0x50,26:40.9,0.0732,1.0098,0.1807,2.7466,2.6855,-37.2925,86.6217,-9.4427,65.6927,0
0x50,26:41.0,0.0522,1.0322,0.1978,5.6763,4.1504,-39.3677,86.5997,-8.6353,65.8685,0
0x50,26:41.0,0.063,1.0132,0.2246,9.6436,8.5449,-43.0908,86.6272,-7.7728,66.0938,0
0x50,26:41.0,0.0566,0.9932,0.2202,14.6484,8.9111,-48.7671,86.7096,-6.8445,66.3849,0
0x50,26:41.0,0.0405,1.0391,0.1855,18.9819,7.2021,-53.1006,86.9019,-5.8118,66.6595,0
0x50,26:41.1,0.0474,1.0718,0.2046,22.0947,7.2632,-58.0444,87.1985,-4.6912,66.8958,0
0x50,26:41.1,0.0313,1.0562,0.1514,23.2544,10.1318,-66.9556,87.5446,-3.4717,67.1375,0
0x50,26:41.1,0.04,1.0522,0.1416,24.5972,10.7422,-77.1484,87.9401,-2.0709,67.4011,0
0x50,26:41.1,0.0601,1.0977,0.2197,23.9868,11.5356,-86.3037,88.3466,-0.4944,67.6868,0
0x50,26:41.1,0.0195,1.2559,0.0288,28.1372,4.7607,-95.6421,88.764,1.2305,67.9504,0
0x50,26:41.1,-0.0728,1.2568,0.0757,22.4609,6.5918,-105.7129,89.2914,3.1641,68.0768,0
0x50,26:41.2,-0.0723,1.2266,0.0376,15.5029,23.1323,-112.6709,89.6869,5.3009,68.324,0
0x50,26:41.2,-0.0659,1.1768,0.0488,11.8408,32.1045,-123.4131,90.0165,7.5696,68.8678,0
0x50,26:41.2,-0.083,1.1753,0.1294,1.8921,42.8467,-131.2256,90.2747,10.0031,69.6204,0
0x50,26:41.3,-0.1396,1.2036,0.2324,-13.3667,62.561,-129.7607,90.3406,12.5299,70.6586,0
0x50,26:41.3,-0.1763,1.3706,0.1934,-15.9302,95.3979,-128.3569,90.2856,15.0128,72.1802,0
0x50,26:41.3,-0.0054,1.1777,0.1382,-18.1885,99.4263,-117.4316,90.4285,17.3804,74.2072,0
0x50,26:41.3,-0.1577,0.9878,0.2749,-18.1885,82.0313,-115.0513,90.5878,19.5062,76.2122,0
0x50,26:41.3,-0.2861,0.9341,0.2397,-23.0103,82.0313,-118.2251,90.6262,21.6815,77.97,0
0x50,26:41.3,-0.0737,0.7144,0.1475,-23.1934,94.8486,-91.8579,90.7141,23.7909,79.7827,0
0x50,26:41.3,0.0073,0.644,0.0454,-14.4043,130.6763,-52.9785,91.1041,25.1642,81.98,0
